FL_DATE,is_train_day
2022-11-01,False
2022-11-02,False
2022-11-03,False
2022-11-04,True
2022-11-05,True
2022-11-06,True
2022-11-07,True
2022-11-08,True
2022-11-09,False
2022-11-10,True
2022-11-11,True
2022-11-12,True
2022-11-13,True
2022-11-14,True
2022-11-15,True
2022-11-16,True
2022-11-17,True
2022-11-18,False
2022-11-19,False
2022-11-20,True
2022-11-21,False
2022-11-22,False
2022-11-23,False
2022-11-24,False
2022-11-25,True
2022-11-26,True
2022-11-27,True
2022-11-28,True
2022-11-29,True
2022-11-30,True
2022-12-01,True
2022-12-02,False
2022-12-03,True
2022-12-04,True
2022-12-05,True
2022-12-06,True
2022-12-07,True
2022-12-08,True
2022-12-09,True
2022-12-10,True
2022-12-11,False
2022-12-12,True
2022-12-13,False
2022-12-14,False
2022-12-15,True
2022-12-16,True
2022-12-17,False
2022-12-18,True
2022-12-19,True
2022-12-20,True
2022-12-21,False
2022-12-22,True
2022-12-23,True
2022-12-24,True
2022-12-25,True
2022-12-26,False
2022-12-27,False
2022-12-28,True
2022-12-29,False
2022-12-30,False
2022-12-31,True
2023-01-01,True
2023-01-02,False
2023-01-03,False
2023-01-04,False
2023-01-05,False
2023-01-06,False
2023-01-07,True
2023-01-08,True
2023-01-09,True
2023-01-10,False
2023-01-11,True
2023-01-12,False
2023-01-13,False
2023-01-14,True
2023-01-15,True
2023-01-16,True
2023-01-17,True
2023-01-18,True
2023-01-19,True
2023-01-20,True
2023-01-21,False
2023-01-22,True
2023-01-23,True
2023-01-24,True
2023-01-25,True
2023-01-26,False
2023-01-27,True
2023-01-28,False
2023-01-29,True
2023-01-30,False
2023-01-31,False
2023-02-01,True
2023-02-02,False
2023-02-03,True
2023-02-04,True
2023-02-05,True
2023-02-06,True
2023-02-07,True
2023-02-08,True
2023-02-09,True
2023-02-10,True
2023-02-11,False
2023-02-12,True
2023-02-13,True
2023-02-14,True
2023-02-15,False
2023-02-16,True
2023-02-17,True
2023-02-18,True
2023-02-19,True
2023-02-20,True
2023-02-21,True
2023-02-22,False
2023-02-23,True
2023-02-24,True
2023-02-25,False
2023-02-26,True
2023-02-27,True
2023-02-28,True
2023-03-01,False
2023-03-02,False
2023-03-03,True
2023-03-04,True
2023-03-05,False
2023-03-06,True
2023-03-07,True
2023-03-08,False
2023-03-09,True
2023-03-10,True
2023-03-11,False
2023-03-12,True
2023-03-13,True
2023-03-14,True
2023-03-15,True
2023-03-16,True
2023-03-17,True
2023-03-18,False
2023-03-19,False
2023-03-20,True
2023-03-21,False
2023-03-22,True
2023-03-23,True
2023-03-24,True
2023-03-25,True
2023-03-26,False
2023-03-27,False
2023-03-28,True
2023-03-29,False
2023-03-30,True
2023-03-31,True
2023-04-01,True
2023-04-02,True
2023-04-03,False
2023-04-04,True
2023-04-05,True
2023-04-06,False
2023-04-07,True
2023-04-08,True
2023-04-09,True
2023-04-10,True
2023-04-11,False
2023-04-12,True
2023-04-13,True
2023-04-14,False
2023-04-15,True
2023-04-16,True
2023-04-17,True
2023-04-18,True
2023-04-19,True
2023-04-20,False
2023-04-21,True
2023-04-22,True
2023-04-23,True
2023-04-24,False
2023-04-25,False
2023-04-26,True
2023-04-27,False
2023-04-28,True
2023-04-29,True
2023-04-30,True
2023-05-01,True
2023-05-02,False
2023-05-03,True
2023-05-04,True
2023-05-05,True
2023-05-06,False
2023-05-07,True
2023-05-08,False
2023-05-09,True
2023-05-10,True
2023-05-11,True
2023-05-12,True
2023-05-13,False
2023-05-14,False
2023-05-15,True
2023-05-16,True
2023-05-17,False
2023-05-18,False
2023-05-19,True
2023-05-20,True
2023-05-21,True
2023-05-22,True
2023-05-23,True
2023-05-24,False
2023-05-25,False
2023-05-26,True
2023-05-27,True
2023-05-28,False
2023-05-29,True
2023-05-30,True
2023-05-31,True
2023-06-01,True
2023-06-02,True
2023-06-03,False
2023-06-04,False
2023-06-05,False
2023-06-06,False
2023-06-07,True
2023-06-08,True
2023-06-09,True
2023-06-10,True
2023-06-11,False
2023-06-12,True
2023-06-13,True
2023-06-14,True
2023-06-15,True
2023-06-16,True
2023-06-17,True
2023-06-18,False
2023-06-19,True
2023-06-20,True
2023-06-21,False
2023-06-22,True
2023-06-23,True
2023-06-24,True
2023-06-25,True
2023-06-26,True
2023-06-27,False
2023-06-28,False
2023-06-29,True
2023-06-30,False
2023-07-01,True
2023-07-02,False
2023-07-03,False
2023-07-04,True
2023-07-05,True
2023-07-06,True
2023-07-07,True
2023-07-08,False
2023-07-09,True
2023-07-10,False
2023-07-11,True
2023-07-12,True
2023-07-13,True
2023-07-14,True
2023-07-15,True
2023-07-16,True
2023-07-17,False
2023-07-18,False
2023-07-19,False
2023-07-20,True
2023-07-21,True
2023-07-22,True
2023-07-23,False
2023-07-24,True
2023-07-25,True
2023-07-26,True
2023-07-27,True
2023-07-28,True
2023-07-29,True
2023-07-30,True
2023-07-31,True
2023-08-01,True
2023-08-02,False
2023-08-03,True
2023-08-04,True
2023-08-05,True
2023-08-06,True
2023-08-07,True
2023-08-08,True
2023-08-09,False
2023-08-10,True
2023-08-11,True
2023-08-12,True
2023-08-13,False
2023-08-14,True
2023-08-15,True
2023-08-16,True
2023-08-17,True
2023-08-18,True
2023-08-19,True
2023-08-20,False
2023-08-21,True
2023-08-22,True
2023-08-23,True
2023-08-24,True
2023-08-25,True
2023-08-26,True
2023-08-27,False
2023-08-28,True
2023-08-29,True
2023-08-30,True
2023-08-31,False
2023-09-01,False
2023-09-02,True
2023-09-03,True
2023-09-04,True
